web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1584086650-494","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Kat","Disappointed","Reviewed in the United States on October 27, 2016","Very disappointed.  Didn't like the play format or the story.  Nowhere near as good as the previous books.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&filterByStar=one_star&pageNumber=50&reviewerType=all_reviews&sortBy=recent"
"1584086797-1118","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Kindle Customer","I wish I had a time turner to go back and stop myself from buying this book","Reviewed in the United States on August 21, 2016","A sad foray into the world of Harry Potter again. What was once a brilliant, touching, and epic series has been reduced to fan fiction esque plot. The characters are shallow and undeveloped. The plots has more holes than the book ""Holes."" Shame, shame, shame. Any Potter fans that have not read this book should save their time.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&filterByStar=one_star&pageNumber=112&reviewerType=all_reviews&sortBy=recent"
"1584086914-1624","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Pp","... buy the hardcopy thinking it would be a keeper like other potter books","Reviewed in the United States on August 3, 2016","I decided to buy the hardcopy thinking it would be a keeper like other potter books.
The story is very happazard and i kept checking the cover of the book to see if someone played a joke by sending a fanfiction. when the 5th book was about to release i got a fan fic to keep myself happy and it was so much better than the cursed child.
I just was so unhappy and dissapointed through out the book i cant imagine jkr writing such juvenile stuff.
not a single plot or even a page was exciting or intersting. for once i was hoping they will let go of voldy obsession and bring in a new villain more evil and dangerous. i now want to write my own fan fic.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&filterByStar=one_star&pageNumber=163&reviewerType=all_reviews&sortBy=recent"
"1584086903-1579","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Ezra M.","I can really only blame myself for not doing more ...","Reviewed in the United States on August 3, 2016","I can really only blame myself for not doing more research on this. I heard ""new Harry Potter"" and made one of the quickest purchases ever. However this is not a book, it is a script, which is far less enjoyable to read. It also wasn't written by JK Rowling. Aggressively mediocre is how I would define this.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_158?ie=UTF8&filterByStar=one_star&pageNumber=158&reviewerType=all_reviews&sortBy=recent"
"1584086686-637","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Kindle Customer","Badly written fan fiction","Reviewed in the United States on October 5, 2016","There were a few parts I liked, but for the most part, reading this was painful. The characters were all off, and the only one I liked was Scorpius. If I'd bought the actual book, I'd have returned it.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&filterByStar=one_star&pageNumber=64&reviewerType=all_reviews&sortBy=recent"
"1584086780-1037","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","Terrible Fan Fiction","Reviewed in the United States on August 29, 2016","Felt like a piece of poorly written fan fiction.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&filterByStar=one_star&pageNumber=104&reviewerType=all_reviews&sortBy=recent"
"1584086710-748","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","One Star","Reviewed in the United States on October 2, 2016","just terrible.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_75?ie=UTF8&filterByStar=one_star&pageNumber=75&reviewerType=all_reviews&sortBy=recent"
"1584086694-679","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","ClubSoda","If you love Harry, don't read it!!!","Reviewed in the United States on October 4, 2016","Terrible!  I love, love, love Harry Potter and eagerly anticipated this story. Perhaps this is wonderful as a play, but reading it was painful. Honestly, did we have to bring Voldemort back up?  I'm over that story.  These new characters are intriguing, and they could have their own series..... without Voldemort.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&filterByStar=one_star&pageNumber=68&reviewerType=all_reviews&sortBy=recent"
"1584086903-1574","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","VK","I love Harry Potter","Reviewed in the United States on August 3, 2016","Let me first state that I am a HUGE fan of Harry Potter. I re-read the books constantly. I love Harry Potter. So I was dismayed and disappointed when I finished reading this book. It didn't fit the characters of the original books at all. It was whiny and badly dramatic. It didn't even maintain the original plots of the original books. So, so disappointed. Boo, because I was really looking forward to another adventure.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_158?ie=UTF8&filterByStar=one_star&pageNumber=158&reviewerType=all_reviews&sortBy=recent"
"1584086972-1876","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","monica neacsu","It's just too bad to waste the time","Reviewed in the United States on July 31, 2016","As someone else said, it gives the impression of poorly written fanfic.
I wasn't able to finish it, which is unusual for me- I'm a big HP fan and a bookworm. It's just too bad to waste the time.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_188?ie=UTF8&filterByStar=one_star&pageNumber=188&reviewerType=all_reviews&sortBy=recent"
"1584086942-1746","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","J. Mitchell","Utter crap","Reviewed in the United States on August 1, 2016","I am so disappointed by this book. I loved the series. I read them to my children. They grew up on these books. How could JK agree to this?  It is utter crap! I have never written a review before but this book forced me! Yikes i wish they woulduse the time-turner to have gone back and never wrote this story.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_175?ie=UTF8&filterByStar=one_star&pageNumber=175&reviewerType=all_reviews&sortBy=recent"
"1584086810-1174","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","Apparently her amazing hubby spent the entire day looking for","Reviewed in the United States on August 16, 2016","J K Rowling owes my husband a months worth of hand jobbing...

A friend of mine posted a pic of her brand new Harry Potter and The cursed Child Book on Facebook.  Apparently her amazing hubby spent the entire day looking for.  I jokingly said to Nathan, ""Why can't you be like her hubby and get me my Harry Potter book too?""  He told me that he would get me the book that day.  I snorted at this response because you usually have to pre-order a Harry Potter Book.  ""There is no way you will be able to find the book babe.""  I said.  ""Do you wanna bet?"" He responded with far to much confidence for my liking.  ""Cool, what do you want?"" I replied... ""A hand job for a month.""  We shook on it and I smiled inside certain that I would win this one.  Not realizing that if he came home empty handed I would not really score.

Husband returned home with said elusive book and I was stunned.  I won't be going into our betting arrangement but Rowling owes me, not my hubby as the title suggests, a months worth of sexual favours.  I finished this book last night and afterwards wished I had never been born.  The only thing semi decent was its cover... They yellow made me feel happy and warm inside... The book was ridiculously awful, plot holes bigger than a whore's vagina, and characters that dulled the life right out of me... I will be wishing upon the next shooting star I see for a time tuner.  I will definitely go back in time and un-make my bet with hubby...

Before I receive hate mail, I would just like to let you all know that I LOVE HARRY POTTER and have watched the movies, read the books and am planning on getting a Deathly Hallow tattoo.  I am not a hater, just really hated this poop.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&filterByStar=one_star&pageNumber=118&reviewerType=all_reviews&sortBy=recent"
